product_id,qty,revenue,avg_price,share,predicted_qty_30d,predicted_revenue_30d
e0cf79767c5b016251fe139915c59a26,38,1136.2,29.900000000000002,0.001793129482823707,8.369497449859978,250.24797375081334
b532349fe46b38fbc7bb3914c1bdae07,37,1295.0,35.0,0.001745941864854662,8.149247516968925,285.22366309391236
4298b7e67dc399c200662b569563a2b2,36,4436.9800000000005,123.24944444444446,0.0016987542468856172,7.928997584077874,977.2445472389403
595fac2a385ac33a80bd5114aec74eb8,36,4249.400000000001,118.0388888888889,0.0016987542468856172,7.928997584077874,935.9300648272367
1613b819ab5dae53aead2dbb4ebdb378,36,1019.9399999999999,28.331666666666663,0.0016987542468856172,7.928997584077874,224.6417165528996
7564c1759c04fc0a38f2aa84f7a370ee,36,1604.06,44.55722222222222,0.0016987542468856172,7.928997584077874,353.29410735322097
fbc1488c1a1e72ba175f53ab29a248e8,35,4136.99,118.19971428571428,0.0016515666289165724,7.7087476511868225,911.1717698709534
634256dbcd184b3757ffd7632c9fe52a,34,887.1899999999999,26.093823529411765,0.0016043790109475274,7.48849771829577,195.40353796161247
78efe838c04bbc568be034082200ac20,33,2853.0,86.45454545454545,0.0015571913929784825,7.268247785404719,628.3730585381716
69455f41626a745aea9ee9164cb9eafd,32,4513.8,141.05625,0.0015100037750094375,7.0479978525136655,994.1641470836307
41c24b8ce92d1a2cac62db5edfd088b2,32,3259.8,101.86875,0.0015100037750094375,7.0479978525136655,717.9707312382515
b192be433004cc1f10b467c0e9ea309b,32,5950.400000000001,185.95000000000002,0.0015100037750094375,7.0479978525136655,1310.5752006749162
703d742887bb9267f89b675608ba7aa0,31,1739.1000000000001,56.1,0.0014628161570403927,6.827747919622614,383.03665829082865
bd6e6fce9ada76ea2db0f1912e8e478f,31,1766.69,56.99,0.0014628161570403927,6.827747919622614,389.1133539392928
928e52a9ad53a294fdcc91bcf59d1751,30,4200.0,140.0,0.0014156285390713476,6.607497986731562,925.0497181424187
